"","LatBin","LonBin","hours"
"533",-19.19,-72.2,0.13
"534",-20.65,-72.19,0.0361111111111111
"535",-20.64,-72.19,0.0597222222222222
"536",-20.63,-72.19,0.0508333333333334
"537",-20.58,-72.19,0.199722222222222
"538",-19.68,-72.19,0.0611111111111111
"539",-19.56,-72.19,0.1675
"540",-19.45,-72.19,0.0722222222222222
"541",-19.44,-72.19,0.116111111111111
"542",-19.43,-72.19,0.113333333333333
"543",-19.42,-72.19,0.0516666666666667
"544",-19.41,-72.19,0.0491666666666667
"545",-19.4,-72.19,0.0197222222222222
"546",-19.39,-72.19,0.065
"547",-19.38,-72.19,0.0166666666666667
"548",-19.37,-72.19,0.0505555555555556
"549",-20.66,-72.18,0.0197222222222222
"550",-20.65,-72.18,0.0941666666666668
"551",-20.64,-72.18,0.0583333333333333
"552",-19.55,-72.18,0.0388888888888889
"553",-19.53,-72.18,0.0494444444444444
"554",-19.52,-72.18,0.0805555555555556
"555",-19.51,-72.18,0.0452777777777778
"556",-19.5,-72.18,0.0411111111111112
"557",-19.49,-72.18,0.0169444444444444
"558",-19.47,-72.18,0.0191666666666667
"559",-19.46,-72.18,0.0530555555555556
"560",-20.66,-72.17,0.248333333333333
"561",-20.63,-72.17,0.0936111111111111
"562",-20.61,-72.17,0.188055555555556
"563",-19.71,-72.17,0.15
"564",-19.58,-72.17,0.127777777777778
"565",-19.55,-72.17,0.0427777777777778
"566",-19.54,-72.17,0.204444444444444
"567",-19.48,-72.17,0.138055555555556
"568",-19.47,-72.17,0.0277777777777778
"569",-19.19,-72.17,0.06
"570",-20.67,-72.16,0.0666666666666667
"571",-20.64,-72.16,0.0613888888888889
"572",-20.63,-72.16,0.0880555555555556
"573",-19.55,-72.16,0.251388888888889
"574",-19.19,-72.16,0.0263888888888889
"575",-20.7,-72.15,0.0166666666666667
"576",-20.66,-72.15,0.0441666666666667
"577",-19.56,-72.15,0.0872222222222223
"578",-19.19,-72.15,0.0386111111111111
"579",-20.72,-72.14,0.0330555555555555
"580",-20.71,-72.14,0.0530555555555555
"581",-20.67,-72.14,0.0483333333333333
"582",-20.66,-72.14,0.00583333333333333
"583",-19.74,-72.14,0.173055555555556
"584",-19.62,-72.14,0.266111111111111
