"","LatBin","LonBin","FishingHours"
"883",-20.45,-71.92,0
"884",-20.3,-71.92,0
"885",-19.99,-71.92,0
"886",-19.95,-71.92,0
"887",-19.88,-71.92,0
"888",-19.87,-71.92,0
"889",-19.83,-71.92,0
"890",-19.79,-71.92,0
"891",-19.78,-71.92,0
"892",-19.72,-71.92,0
"893",-19.71,-71.92,0.266666666666666
"894",-19.7,-71.92,0.266666666666666
"895",-19.69,-71.92,0.533333333333332
"896",-19.68,-71.92,0
"897",-19.67,-71.92,0
"898",-19.66,-71.92,0
"899",-19.64,-71.92,0
"900",-19.62,-71.92,0
"901",-19.61,-71.92,0
"902",-19.59,-71.92,0
"903",-19.57,-71.92,0
"904",-19.56,-71.92,0
"905",-19.55,-71.92,0
"906",-19.54,-71.92,0
"907",-19.52,-71.92,0
"908",-19.49,-71.92,0
"909",-19.47,-71.92,0
"910",-19.44,-71.92,0
"911",-19.43,-71.92,0
"912",-19.42,-71.92,0
"913",-19.41,-71.92,0
"914",-19.39,-71.92,0.131388888888889
"915",-19.36,-71.92,0
"916",-19.34,-71.92,0
"917",-19.31,-71.92,0
"918",-19.3,-71.92,0
"919",-20.58,-71.91,0
"920",-20.57,-71.91,0.128611111111111
"921",-20.56,-71.91,0
"922",-20.54,-71.91,0.129166666666667
"923",-20.53,-71.91,0.108055555555556
"924",-20.52,-71.91,0
"925",-20.51,-71.91,0
"926",-20.5,-71.91,0
"927",-20.49,-71.91,0
"928",-20.43,-71.91,0
"929",-20.28,-71.91,0
"930",-20.01,-71.91,0
"931",-19.94,-71.91,0
"932",-19.91,-71.91,0
"933",-19.88,-71.91,0
"934",-19.82,-71.91,0
"935",-19.8,-71.91,0
"936",-19.77,-71.91,0
"937",-19.76,-71.91,0
"938",-19.73,-71.91,0
"939",-19.72,-71.91,0.266666666666666
"940",-19.71,-71.91,0.133333333333333
"941",-19.7,-71.91,0
"942",-19.67,-71.91,0
"943",-19.64,-71.91,0
"944",-19.59,-71.91,0
"945",-19.56,-71.91,0
"946",-19.53,-71.91,0
"947",-19.49,-71.91,0
"948",-19.46,-71.91,0
"949",-19.45,-71.91,0
"950",-19.41,-71.91,0
"951",-19.4,-71.91,0
"952",-19.39,-71.91,0
"953",-19.38,-71.91,0.125555555555556
"954",-19.37,-71.91,0
"955",-19.33,-71.91,0
"956",-19.29,-71.91,0
"957",-19.26,-71.91,0
"958",-19.24,-71.91,0
"959",-19.21,-71.91,0
"960",-19.19,-71.91,0.138888888888889
"961",-19.18,-71.91,0.133611111111111
"962",-19.16,-71.91,0
"963",-19.14,-71.91,0
"964",-20.58,-71.9,0
"965",-20.56,-71.9,0
"966",-20.55,-71.9,0
"967",-20.54,-71.9,0.133333333333333
"968",-20.53,-71.9,0.155
"969",-20.51,-71.9,0
"970",-20.5,-71.9,0
"971",-20.48,-71.9,0
"972",-20.47,-71.9,0
"973",-20.43,-71.9,0
"974",-20.02,-71.9,0
"975",-19.97,-71.9,0
"976",-19.94,-71.9,0
"977",-19.93,-71.9,0
"978",-19.88,-71.9,0
"979",-19.87,-71.9,0
"980",-19.85,-71.9,0
"981",-19.84,-71.9,0
"982",-19.83,-71.9,0
"983",-19.82,-71.9,0
"984",-19.8,-71.9,0
"985",-19.77,-71.9,0
"986",-19.75,-71.9,0
"987",-19.74,-71.9,0
"988",-19.69,-71.9,0
"989",-19.67,-71.9,0
"990",-19.63,-71.9,0
"991",-19.62,-71.9,0
"992",-19.56,-71.9,0
"993",-19.54,-71.9,0
"994",-19.44,-71.9,0
"995",-19.41,-71.9,0
"996",-19.39,-71.9,0
"997",-19.37,-71.9,0.146388888888888
"998",-19.29,-71.9,0
"999",-19.27,-71.9,0
"1000",-19.24,-71.9,0
"1001",-19.21,-71.9,0.111944444444444
"1002",-19.19,-71.9,0.133611111111111
"1003",-19.18,-71.9,0
"1004",-20.59,-71.89,0
"1005",-20.57,-71.89,0
"1006",-20.56,-71.89,0
"1007",-20.55,-71.89,0
"1008",-20.54,-71.89,0
"1009",-20.53,-71.89,0.245
"1010",-20.52,-71.89,0.0452777777777778
"1011",-20.51,-71.89,0
"1012",-20.49,-71.89,0
"1013",-20.48,-71.89,0.290277777777778
"1014",-20.47,-71.89,0
"1015",-20.46,-71.89,0
"1016",-20.45,-71.89,0
"1017",-20.44,-71.89,0
"1018",-20.43,-71.89,0
"1019",-20.42,-71.89,0
"1020",-20.41,-71.89,0
"1021",-20.4,-71.89,0
"1022",-20.39,-71.89,0
"1023",-20.38,-71.89,0
"1024",-20.36,-71.89,0
"1025",-20.35,-71.89,0
"1026",-20.34,-71.89,0
"1027",-20.32,-71.89,0
"1028",-20.26,-71.89,0
"1029",-20.03,-71.89,0
"1030",-19.99,-71.89,0
"1031",-19.97,-71.89,0
"1032",-19.96,-71.89,0
"1033",-19.9,-71.89,0
"1034",-19.88,-71.89,0
"1035",-19.82,-71.89,0
"1036",-19.76,-71.89,0
"1037",-19.73,-71.89,0
"1038",-19.72,-71.89,0
"1039",-19.71,-71.89,0.6575
"1040",-19.7,-71.89,0.645833333333333
"1041",-19.69,-71.89,0
"1042",-19.66,-71.89,0
"1043",-19.64,-71.89,0
"1044",-19.63,-71.89,0
"1045",-19.62,-71.89,0
"1046",-19.61,-71.89,0
"1047",-19.6,-71.89,0
"1048",-19.58,-71.89,0
"1049",-19.57,-71.89,0
"1050",-19.55,-71.89,0
"1051",-19.54,-71.89,0
"1052",-19.53,-71.89,0
"1053",-19.52,-71.89,0
"1054",-19.5,-71.89,0
"1055",-19.49,-71.89,0
"1056",-19.47,-71.89,0
"1057",-19.42,-71.89,0
"1058",-19.41,-71.89,0
"1059",-19.39,-71.89,0
"1060",-19.38,-71.89,0
"1061",-19.37,-71.89,0
"1062",-19.36,-71.89,0
"1063",-19.35,-71.89,0
"1064",-19.33,-71.89,0
"1065",-19.32,-71.89,0
"1066",-19.29,-71.89,0
"1067",-19.28,-71.89,0
"1068",-19.25,-71.89,0.133333333333333
"1069",-19.16,-71.89,0
"1070",-19.14,-71.89,0
"1071",-20.57,-71.88,0
"1072",-20.55,-71.88,0.133333333333333
"1073",-20.54,-71.88,0
"1074",-20.53,-71.88,0.114722222222222
"1075",-20.51,-71.88,0
"1076",-20.5,-71.88,0.265277777777778
"1077",-20.49,-71.88,0
"1078",-20.48,-71.88,0.389166666666667
"1079",-20.47,-71.88,0.662222222222222
"1080",-20.46,-71.88,0
"1081",-20.44,-71.88,0
"1082",-20.43,-71.88,0
"1083",-20.41,-71.88,0
"1084",-20.33,-71.88,0
"1085",-20.3,-71.88,0
"1086",-20.23,-71.88,0
"1087",-20.04,-71.88,0
"1088",-20,-71.88,0
"1089",-19.99,-71.88,0
"1090",-19.98,-71.88,0
"1091",-19.97,-71.88,0
"1092",-19.92,-71.88,0
"1093",-19.88,-71.88,0
"1094",-19.84,-71.88,0
"1095",-19.72,-71.88,0
"1096",-19.7,-71.88,0.8175
"1097",-19.69,-71.88,0.130277777777778
"1098",-19.64,-71.88,0
"1099",-19.61,-71.88,0
"1100",-19.59,-71.88,1.6
"1101",-19.56,-71.88,0.266666666666666
"1102",-19.55,-71.88,0.133333333333333
"1103",-19.51,-71.88,0
"1104",-19.5,-71.88,0
"1105",-19.49,-71.88,0
"1106",-19.46,-71.88,0
"1107",-19.45,-71.88,0
"1108",-19.43,-71.88,0
"1109",-19.42,-71.88,0
"1110",-19.41,-71.88,0
"1111",-19.4,-71.88,0
"1112",-19.39,-71.88,0
"1113",-19.37,-71.88,0
"1114",-19.36,-71.88,0
"1115",-19.35,-71.88,0.0633333333333333
"1116",-19.34,-71.88,0
"1117",-19.31,-71.88,0
"1118",-19.3,-71.88,0
"1119",-19.28,-71.88,0
"1120",-19.27,-71.88,0
"1121",-19.26,-71.88,1.46666666666666
"1122",-19.25,-71.88,0
"1123",-19.24,-71.88,0
"1124",-19.23,-71.88,0
"1125",-19.22,-71.88,0.146111111111111
"1126",-19.21,-71.88,0
"1127",-19.2,-71.88,0
"1128",-19.19,-71.88,0.151111111111111
"1129",-19.18,-71.88,0
"1130",-19.17,-71.88,0
"1131",-19.16,-71.88,0
"1132",-19.15,-71.88,0
"1133",-19.14,-71.88,0
"1134",-19.13,-71.88,0
"1135",-20.59,-71.87,0
"1136",-20.58,-71.87,0
"1137",-20.57,-71.87,0
"1138",-20.56,-71.87,0
"1139",-20.55,-71.87,0
"1140",-20.54,-71.87,0
"1141",-20.53,-71.87,0.167222222222223
"1142",-20.52,-71.87,0.763611111111112
"1143",-20.51,-71.87,0
"1144",-20.5,-71.87,2.07166666666667
"1145",-20.49,-71.87,0
"1146",-20.48,-71.87,0.134722222222222
"1147",-20.47,-71.87,0.398611111111111
"1148",-20.46,-71.87,0.151944444444444
"1149",-20.45,-71.87,0
"1150",-20.44,-71.87,0
"1151",-20.43,-71.87,0
"1152",-20.42,-71.87,0
"1153",-20.41,-71.87,0
"1154",-20.4,-71.87,0
"1155",-20.39,-71.87,0
"1156",-20.32,-71.87,0
"1157",-20.29,-71.87,0
"1158",-20.21,-71.87,0
"1159",-20.05,-71.87,0
"1160",-20.02,-71.87,0
"1161",-20.01,-71.87,0
"1162",-19.93,-71.87,0
"1163",-19.88,-71.87,0
"1164",-19.84,-71.87,0
"1165",-19.77,-71.87,0
"1166",-19.74,-71.87,0
"1167",-19.73,-71.87,0
"1168",-19.71,-71.87,0
"1169",-19.69,-71.87,0.538888888888889
"1170",-19.68,-71.87,0.943333333333334
"1171",-19.67,-71.87,0
"1172",-19.65,-71.87,0
"1173",-19.62,-71.87,0
"1174",-19.59,-71.87,0.133333333333333
"1175",-19.58,-71.87,0.266666666666666
"1176",-19.57,-71.87,0
"1177",-19.56,-71.87,0.133333333333333
"1178",-19.55,-71.87,0
"1179",-19.54,-71.87,0
"1180",-19.48,-71.87,0
"1181",-19.42,-71.87,0
"1182",-19.41,-71.87,0
"1183",-19.4,-71.87,0
"1184",-19.37,-71.87,0
"1185",-19.36,-71.87,0
"1186",-19.35,-71.87,0
"1187",-19.34,-71.87,0
"1188",-19.33,-71.87,0.117777777777778
"1189",-19.27,-71.87,0
"1190",-19.26,-71.87,0
"1191",-19.25,-71.87,0
"1192",-19.24,-71.87,0
"1193",-19.22,-71.87,0
"1194",-19.21,-71.87,0
"1195",-19.18,-71.87,0
"1196",-19.15,-71.87,0
"1197",-19.13,-71.87,0
"1198",-20.57,-71.86,0
"1199",-20.55,-71.86,0
"1200",-20.54,-71.86,0
"1201",-20.53,-71.86,0
"1202",-20.52,-71.86,1.06
"1203",-20.51,-71.86,0.145555555555556
"1204",-20.5,-71.86,2.00027777777778
"1205",-20.49,-71.86,0.996944444444446
"1206",-20.48,-71.86,0.250833333333333
"1207",-20.47,-71.86,0.537222222222223
"1208",-20.46,-71.86,0.128611111111111
"1209",-20.41,-71.86,0
"1210",-20.4,-71.86,0
"1211",-20.39,-71.86,0
"1212",-20.38,-71.86,0
"1213",-20.36,-71.86,0
"1214",-20.32,-71.86,0
"1215",-20.27,-71.86,0
"1216",-20.19,-71.86,0
"1217",-20.06,-71.86,0
"1218",-20.05,-71.86,0
"1219",-20.04,-71.86,0
"1220",-20,-71.86,0
"1221",-19.95,-71.86,0
"1222",-19.9,-71.86,0
"1223",-19.88,-71.86,0
"1224",-19.86,-71.86,0
"1225",-19.76,-71.86,0
"1226",-19.74,-71.86,0
"1227",-19.72,-71.86,0
"1228",-19.67,-71.86,0
"1229",-19.64,-71.86,0
"1230",-19.63,-71.86,0
"1231",-19.61,-71.86,0
"1232",-19.6,-71.86,0
"1233",-19.59,-71.86,0.133333333333333
"1234",-19.58,-71.86,0
"1235",-19.57,-71.86,0.266666666666666
"1236",-19.56,-71.86,1.06666666666666
"1237",-19.55,-71.86,0
"1238",-19.54,-71.86,0
"1239",-19.53,-71.86,0
"1240",-19.5,-71.86,0
"1241",-19.48,-71.86,0
"1242",-19.45,-71.86,0
"1243",-19.44,-71.86,0
"1244",-19.43,-71.86,0
"1245",-19.42,-71.86,0.138888888888889
"1246",-19.41,-71.86,0
"1247",-19.4,-71.86,0
"1248",-19.38,-71.86,0.125555555555556
"1249",-19.37,-71.86,0.804444444444444
"1250",-19.36,-71.86,1.07666666666667
"1251",-19.34,-71.86,0.0619444444444444
"1252",-19.33,-71.86,0.145555555555555
"1253",-19.3,-71.86,0
"1254",-19.28,-71.86,0.133333333333334
"1255",-19.27,-71.86,0.15
"1256",-19.26,-71.86,0
"1257",-19.25,-71.86,0
"1258",-19.23,-71.86,0
"1259",-19.22,-71.86,0
"1260",-19.21,-71.86,0
"1261",-19.16,-71.86,0
"1262",-19.13,-71.86,0
"1263",-19.12,-71.86,0
"1264",-20.55,-71.85,0
"1265",-20.52,-71.85,0
"1266",-20.51,-71.85,0
"1267",-20.5,-71.85,0.528055555555556
"1268",-20.49,-71.85,1.06611111111111
"1269",-20.48,-71.85,1.09611111111111
"1270",-20.47,-71.85,0.392777777777778
"1271",-20.45,-71.85,0
"1272",-20.44,-71.85,0
"1273",-20.43,-71.85,0
"1274",-20.41,-71.85,0
"1275",-20.39,-71.85,0
"1276",-20.36,-71.85,0
"1277",-20.34,-71.85,0
"1278",-20.31,-71.85,0
"1279",-20.17,-71.85,0
"1280",-20.08,-71.85,0
"1281",-20.07,-71.85,0
"1282",-20.03,-71.85,0
"1283",-19.89,-71.85,0
"1284",-19.84,-71.85,0
"1285",-19.79,-71.85,0
"1286",-19.78,-71.85,0
"1287",-19.76,-71.85,0
"1288",-19.7,-71.85,0
"1289",-19.67,-71.85,0
"1290",-19.59,-71.85,0
"1291",-19.56,-71.85,0.133333333333333
"1292",-19.55,-71.85,0
"1293",-19.5,-71.85,0
"1294",-19.46,-71.85,0
"1295",-19.45,-71.85,1.06611111111111
"1296",-19.44,-71.85,0.141388888888889
"1297",-19.43,-71.85,0
"1298",-19.42,-71.85,0
"1299",-19.41,-71.85,0.133611111111111
"1300",-19.4,-71.85,0
"1301",-19.39,-71.85,1.21194444444444
"1302",-19.38,-71.85,0.898333333333334
"1303",-19.37,-71.85,0.111666666666667
"1304",-19.36,-71.85,0
"1305",-19.35,-71.85,0
"1306",-19.34,-71.85,0
"1307",-19.33,-71.85,0
"1308",-19.32,-71.85,0
"1309",-19.31,-71.85,0
"1310",-19.3,-71.85,1.47138888888889
"1311",-19.29,-71.85,0.798055555555555
"1312",-19.28,-71.85,0
"1313",-19.26,-71.85,0
"1314",-19.25,-71.85,0
"1315",-19.24,-71.85,0
"1316",-19.22,-71.85,0
"1317",-19.21,-71.85,0
"1318",-19.19,-71.85,0
"1319",-19.18,-71.85,0
"1320",-19.17,-71.85,0
"1321",-19.16,-71.85,0
"1322",-19.14,-71.85,0
"1323",-19.13,-71.85,0
"1324",-19.12,-71.85,0
"1325",-20.55,-71.84,0
"1326",-20.54,-71.84,0
"1327",-20.52,-71.84,0
"1328",-20.49,-71.84,0.793888888888889
"1329",-20.48,-71.84,0.928055555555555
"1330",-20.47,-71.84,0
"1331",-20.43,-71.84,0
"1332",-20.42,-71.84,0
"1333",-20.41,-71.84,0
"1334",-20.37,-71.84,0
"1335",-20.35,-71.84,0
"1336",-20.34,-71.84,0
"1337",-20.33,-71.84,0
"1338",-20.32,-71.84,0
"1339",-20.31,-71.84,0
"1340",-20.3,-71.84,0
"1341",-20.25,-71.84,0
"1342",-20.15,-71.84,0
"1343",-20.13,-71.84,0
"1344",-20.11,-71.84,0
"1345",-20.1,-71.84,0
"1346",-20.08,-71.84,0
"1347",-20.05,-71.84,0
"1348",-20.03,-71.84,0
"1349",-19.98,-71.84,0
"1350",-19.97,-71.84,0
"1351",-19.92,-71.84,0
"1352",-19.89,-71.84,0
"1353",-19.88,-71.84,0
"1354",-19.8,-71.84,0
"1355",-19.74,-71.84,0
"1356",-19.7,-71.84,0
"1357",-19.69,-71.84,0
"1358",-19.67,-71.84,0
"1359",-19.64,-71.84,0
"1360",-19.62,-71.84,0
"1361",-19.57,-71.84,0.133333333333333
"1362",-19.56,-71.84,0
"1363",-19.55,-71.84,0.133333333333333
"1364",-19.54,-71.84,0.533333333333332
"1365",-19.53,-71.84,0.133333333333333
"1366",-19.52,-71.84,0.133333333333333
"1367",-19.5,-71.84,0
"1368",-19.49,-71.84,0
"1369",-19.47,-71.84,0
"1370",-19.46,-71.84,0.111666666666667
"1371",-19.45,-71.84,1.0675
"1372",-19.44,-71.84,0.133888888888889
"1373",-19.43,-71.84,0.272777777777778
"1374",-19.42,-71.84,2.10611111111111
"1375",-19.4,-71.84,0
"1376",-19.39,-71.84,0.133333333333333
"1377",-19.38,-71.84,0.150833333333333
"1378",-19.37,-71.84,0.150277777777778
"1379",-19.36,-71.84,1.59444444444444
"1380",-19.35,-71.84,2.54722222222222
"1381",-19.34,-71.84,0
"1382",-19.33,-71.84,2.70555555555555
"1383",-19.32,-71.84,1.45694444444444
"1384",-19.31,-71.84,2.155
"1385",-19.3,-71.84,0
"1386",-19.28,-71.84,0.118611111111111
"1387",-19.27,-71.84,0
"1388",-19.26,-71.84,0.399999999999999
"1389",-19.25,-71.84,1.28333333333333
"1390",-19.23,-71.84,0
"1391",-19.22,-71.84,0.667777777777778
"1392",-19.21,-71.84,3.35305555555555
"1393",-19.2,-71.84,0.343333333333333
"1394",-19.19,-71.84,0.19
"1395",-19.18,-71.84,0
"1396",-19.17,-71.84,0
"1397",-20.55,-71.83,0
"1398",-20.5,-71.83,0
"1399",-20.49,-71.83,0.4
"1400",-20.48,-71.83,0.7975
"1401",-20.47,-71.83,0
"1402",-20.45,-71.83,0
"1403",-20.44,-71.83,0
"1404",-20.43,-71.83,0
"1405",-20.42,-71.83,0
"1406",-20.41,-71.83,0
"1407",-20.4,-71.83,0
"1408",-20.39,-71.83,0
"1409",-20.38,-71.83,0
"1410",-20.35,-71.83,0
"1411",-20.31,-71.83,0
"1412",-20.3,-71.83,0
"1413",-20.29,-71.83,0
"1414",-20.23,-71.83,0
"1415",-20.22,-71.83,0
"1416",-20.16,-71.83,0
"1417",-20.14,-71.83,0
"1418",-20.13,-71.83,0
"1419",-19.89,-71.83,0
"1420",-19.88,-71.83,0
"1421",-19.85,-71.83,0
"1422",-19.81,-71.83,0
"1423",-19.77,-71.83,0
"1424",-19.75,-71.83,0
"1425",-19.74,-71.83,0
"1426",-19.69,-71.83,0
"1427",-19.68,-71.83,0
"1428",-19.64,-71.83,0
"1429",-19.62,-71.83,0
"1430",-19.6,-71.83,0
"1431",-19.58,-71.83,0
"1432",-19.57,-71.83,0
"1433",-19.55,-71.83,0.133333333333333
"1434",-19.53,-71.83,0.133333333333333
"1435",-19.52,-71.83,2.39999999999999
"1436",-19.5,-71.83,0
"1437",-19.48,-71.83,0
"1438",-19.47,-71.83,0
"1439",-19.46,-71.83,0
"1440",-19.45,-71.83,0
"1441",-19.44,-71.83,0
"1442",-19.43,-71.83,0
"1443",-19.42,-71.83,0
"1444",-19.41,-71.83,0.298611111111112
"1445",-19.39,-71.83,0
"1446",-19.38,-71.83,0
"1447",-19.37,-71.83,0.133333333333333
"1448",-19.36,-71.83,3.34166666666667
"1449",-19.35,-71.83,4.05833333333333
"1450",-19.34,-71.83,0.125277777777778
"1451",-19.33,-71.83,0.0075
"1452",-19.32,-71.83,2.1625
"1453",-19.31,-71.83,3.06805555555556
"1454",-19.3,-71.83,2.26027777777778
"1455",-19.29,-71.83,0.505277777777778
"1456",-19.28,-71.83,0.578888888888889
"1457",-19.27,-71.83,0
"1458",-19.26,-71.83,0.115277777777778
"1459",-19.25,-71.83,0.783333333333333
"1460",-19.24,-71.83,0.250833333333334
"1461",-19.23,-71.83,0.256388888888889
"1462",-19.22,-71.83,0.133333333333333
"1463",-19.21,-71.83,1.87472222222222
"1464",-19.2,-71.83,0.133333333333333
"1465",-19.19,-71.83,0.746666666666667
"1466",-19.18,-71.83,0
"1467",-19.17,-71.83,0
"1468",-19.16,-71.83,0
"1469",-19.15,-71.83,0
"1470",-19.14,-71.83,0
"1471",-19.13,-71.83,0
"1472",-19.12,-71.83,0
"1473",-20.49,-71.82,1.33583333333333
"1474",-20.48,-71.82,1.40444444444445
"1475",-20.47,-71.82,0.129722222222222
"1476",-20.45,-71.82,0
"1477",-20.43,-71.82,0
"1478",-20.42,-71.82,0
"1479",-20.4,-71.82,0
"1480",-20.39,-71.82,0
"1481",-20.37,-71.82,0
"1482",-20.36,-71.82,0
"1483",-20.32,-71.82,0
"1484",-20.28,-71.82,0
"1485",-20.27,-71.82,0
"1486",-20.19,-71.82,0
"1487",-20.17,-71.82,0
"1488",-20.11,-71.82,0
"1489",-20.1,-71.82,0
"1490",-20.06,-71.82,0
"1491",-20.05,-71.82,0
"1492",-20,-71.82,0
"1493",-19.9,-71.82,0
"1494",-19.89,-71.82,0
"1495",-19.82,-71.82,0
"1496",-19.68,-71.82,0
"1497",-19.67,-71.82,0
"1498",-19.61,-71.82,0
"1499",-19.59,-71.82,0
"1500",-19.55,-71.82,0
"1501",-19.54,-71.82,0
"1502",-19.53,-71.82,0
"1503",-19.52,-71.82,0.533333333333332
"1504",-19.5,-71.82,0
"1505",-19.49,-71.82,0
"1506",-19.48,-71.82,0
"1507",-19.47,-71.82,0
"1508",-19.44,-71.82,0
"1509",-19.43,-71.82,0
"1510",-19.42,-71.82,0.266666666666666
"1511",-19.41,-71.82,0
"1512",-19.4,-71.82,0
"1513",-19.39,-71.82,0
"1514",-19.38,-71.82,0.1
"1515",-19.37,-71.82,0
"1516",-19.36,-71.82,0.152777777777778
"1517",-19.35,-71.82,2.78194444444444
"1518",-19.34,-71.82,0.404166666666667
"1519",-19.33,-71.82,0
"1520",-19.32,-71.82,3.48805555555555
"1521",-19.31,-71.82,0.448611111111111
"1522",-19.3,-71.82,1.47111111111111
"1523",-19.29,-71.82,2.55388888888889
"1524",-19.28,-71.82,2.88861111111111
"1525",-19.27,-71.82,0
"1526",-19.26,-71.82,1.2
"1527",-19.25,-71.82,1.655
"1528",-19.24,-71.82,2.50833333333333
"1529",-19.23,-71.82,0.283055555555555
"1530",-19.22,-71.82,0.74638888888889
"1531",-19.21,-71.82,3.75055555555556
"1532",-19.2,-71.82,1.26361111111111
"1533",-19.19,-71.82,0.205277777777778
"1534",-19.18,-71.82,0.0144444444444444
"1535",-19.17,-71.82,0
"1536",-19.16,-71.82,0
"1537",-19.15,-71.82,0
"1538",-19.14,-71.82,0
"1539",-19.13,-71.82,0
"1540",-19.12,-71.82,0
"1541",-20.54,-71.81,0
"1542",-20.53,-71.81,0
"1543",-20.5,-71.81,0.0888888888888889
"1544",-20.49,-71.81,0.147777777777778
"1545",-20.48,-71.81,0.00583333333333333
"1546",-20.47,-71.81,0.135277777777778
"1547",-20.45,-71.81,0
"1548",-20.41,-71.81,0
"1549",-20.4,-71.81,0
"1550",-20.39,-71.81,0
"1551",-20.38,-71.81,0
"1552",-20.37,-71.81,0
"1553",-20.36,-71.81,0
"1554",-20.35,-71.81,0
"1555",-20.27,-71.81,0
"1556",-20.25,-71.81,0
"1557",-20.24,-71.81,0
"1558",-20.23,-71.81,0
"1559",-20.22,-71.81,0
"1560",-20.2,-71.81,0
"1561",-20.11,-71.81,0
"1562",-20.08,-71.81,0
"1563",-20.07,-71.81,0
"1564",-20.01,-71.81,0
"1565",-19.96,-71.81,0
"1566",-19.94,-71.81,0
"1567",-19.91,-71.81,0
"1568",-19.88,-71.81,0
"1569",-19.84,-71.81,0
"1570",-19.83,-71.81,0
"1571",-19.79,-71.81,0
"1572",-19.74,-71.81,0
"1573",-19.7,-71.81,0
"1574",-19.67,-71.81,0
"1575",-19.66,-71.81,0
"1576",-19.65,-71.81,0
"1577",-19.64,-71.81,0
"1578",-19.63,-71.81,0
"1579",-19.62,-71.81,0
"1580",-19.61,-71.81,0
"1581",-19.6,-71.81,0
"1582",-19.59,-71.81,0
"1583",-19.58,-71.81,0
"1584",-19.57,-71.81,0
"1585",-19.56,-71.81,0
"1586",-19.55,-71.81,0
"1587",-19.54,-71.81,0
"1588",-19.52,-71.81,0
"1589",-19.51,-71.81,0
"1590",-19.5,-71.81,0
"1591",-19.49,-71.81,0
"1592",-19.47,-71.81,0
"1593",-19.46,-71.81,0
"1594",-19.45,-71.81,0
"1595",-19.44,-71.81,0
"1596",-19.42,-71.81,0.399999999999999
"1597",-19.41,-71.81,1.51
"1598",-19.4,-71.81,0
"1599",-19.39,-71.81,0
"1600",-19.38,-71.81,0
"1601",-19.37,-71.81,0.133333333333333
"1602",-19.36,-71.81,3.46472222222222
"1603",-19.35,-71.81,0.586388888888889
"1604",-19.34,-71.81,0.928611111111112
"1605",-19.33,-71.81,1.19805555555556
"1606",-19.32,-71.81,1.49777777777778
"1607",-19.31,-71.81,0.795277777777778
"1608",-19.3,-71.81,0
"1609",-19.29,-71.81,3.46916666666666
"1610",-19.28,-71.81,0.890277777777778
"1611",-19.27,-71.81,0.283055555555556
"1612",-19.26,-71.81,0.564999999999999
"1613",-19.25,-71.81,0.546666666666666
"1614",-19.24,-71.81,0.514444444444445
"1615",-19.23,-71.81,0.857777777777777
"1616",-19.22,-71.81,1.26666666666667
"1617",-19.21,-71.81,2.78361111111111
"1618",-19.2,-71.81,0.562222222222222
"1619",-19.19,-71.81,1.01388888888889
"1620",-19.18,-71.81,1.38555555555556
"1621",-19.17,-71.81,0.899444444444445
"1622",-19.16,-71.81,0.133333333333333
"1623",-19.15,-71.81,0.175833333333333
"1624",-19.14,-71.81,0
"1625",-19.12,-71.81,0
"1626",-20.5,-71.8,0.0444444444444444
"1627",-20.48,-71.8,0.0422222222222222
"1628",-20.43,-71.8,0
"1629",-20.42,-71.8,0
"1630",-20.4,-71.8,0
"1631",-20.39,-71.8,0
"1632",-20.38,-71.8,0
"1633",-20.37,-71.8,0
"1634",-20.36,-71.8,0
"1635",-20.35,-71.8,0
"1636",-20.34,-71.8,0
"1637",-20.33,-71.8,0
"1638",-20.31,-71.8,0
"1639",-20.3,-71.8,0
"1640",-20.28,-71.8,0
"1641",-20.26,-71.8,0
"1642",-20.25,-71.8,0
"1643",-20.23,-71.8,0
"1644",-20.22,-71.8,0
"1645",-20.2,-71.8,0
"1646",-20.18,-71.8,0
"1647",-20.12,-71.8,0
"1648",-20.09,-71.8,0
"1649",-20.06,-71.8,0
"1650",-20.02,-71.8,0
"1651",-19.92,-71.8,0
"1652",-19.89,-71.8,0
"1653",-19.86,-71.8,0
"1654",-19.85,-71.8,0
"1655",-19.76,-71.8,0
"1656",-19.74,-71.8,0
"1657",-19.68,-71.8,0
"1658",-19.67,-71.8,0
"1659",-19.6,-71.8,0
"1660",-19.59,-71.8,0
"1661",-19.57,-71.8,0
"1662",-19.56,-71.8,0
"1663",-19.54,-71.8,0
"1664",-19.52,-71.8,0
"1665",-19.51,-71.8,0
"1666",-19.5,-71.8,0
"1667",-19.49,-71.8,0
"1668",-19.48,-71.8,0
"1669",-19.47,-71.8,3.34027777777778
"1670",-19.46,-71.8,0.799444444444445
"1671",-19.45,-71.8,0
"1672",-19.44,-71.8,0
"1673",-19.43,-71.8,0
"1674",-19.42,-71.8,0.533333333333332
"1675",-19.41,-71.8,0.0722222222222222
"1676",-19.4,-71.8,0
"1677",-19.39,-71.8,0
"1678",-19.38,-71.8,0
"1679",-19.37,-71.8,0.133333333333333
"1680",-19.36,-71.8,0
"1681",-19.35,-71.8,0.293611111111111
"1682",-19.34,-71.8,1.30055555555556
"1683",-19.33,-71.8,1.335
"1684",-19.32,-71.8,0.824166666666667
"1685",-19.31,-71.8,1.18
"1686",-19.3,-71.8,0.715833333333334
"1687",-19.29,-71.8,2.96444444444444
"1688",-19.28,-71.8,3.76083333333333
"1689",-19.27,-71.8,1.17833333333333
"1690",-19.26,-71.8,0.14
"1691",-19.25,-71.8,3.52638888888889
"1692",-19.24,-71.8,1.0775
