"","LatBin","LonBin","fishing_hours_sq_km","Log_fishing_hours_sq_km"
"643",-19.8,-72.01,0,-Inf
"644",-19.72,-72.01,0,-Inf
"645",-19.67,-72.01,0,-Inf
"646",-19.59,-72.01,0,-Inf
"647",-19.57,-72.01,0,-Inf
"648",-19.56,-72.01,0,-Inf
"649",-19.52,-72.01,0,-Inf
"650",-19.51,-72.01,0,-Inf
"651",-19.47,-72.01,0,-Inf
"652",-19.24,-72.01,0,-Inf
"653",-19.19,-72.01,0,-Inf
"654",-19.9,-72,0,-Inf
"655",-19.84,-72,0,-Inf
"656",-19.72,-72,0,-Inf
"657",-19.71,-72,0,-Inf
"658",-19.67,-72,0.459689602615941,-0.337535319128936
"659",-19.66,-72,0,-Inf
"660",-19.61,-72,0,-Inf
"661",-19.59,-72,0,-Inf
"662",-19.57,-72,0,-Inf
"663",-19.54,-72,0,-Inf
"664",-19.46,-72,0,-Inf
"665",-19.16,-72,0,-Inf
"666",-20.52,-71.99,0,-Inf
"667",-20.5,-71.99,0,-Inf
"668",-20.48,-71.99,0,-Inf
"669",-19.82,-71.99,0,-Inf
"670",-19.76,-71.99,0,-Inf
"671",-19.74,-71.99,0,-Inf
"672",-19.73,-71.99,0,-Inf
"673",-19.72,-71.99,0,-Inf
"674",-19.7,-71.99,0,-Inf
"675",-19.68,-71.99,0,-Inf
"676",-19.67,-71.99,0,-Inf
"677",-19.66,-71.99,0,-Inf
"678",-19.65,-71.99,0,-Inf
"679",-19.64,-71.99,0,-Inf
"680",-19.63,-71.99,0,-Inf
"681",-19.52,-71.99,0,-Inf
"682",-19.33,-71.99,0,-Inf
"683",-19.27,-71.99,0,-Inf
"684",-19.16,-71.99,0,-Inf
"685",-20.55,-71.98,0,-Inf
"686",-20.45,-71.98,0,-Inf
"687",-19.93,-71.98,0,-Inf
"688",-19.92,-71.98,0,-Inf
"689",-19.87,-71.98,0,-Inf
"690",-19.78,-71.98,0,-Inf
"691",-19.77,-71.98,0,-Inf
"692",-19.75,-71.98,0,-Inf
"693",-19.72,-71.98,0,-Inf
"694",-19.6,-71.98,0,-Inf
"695",-19.58,-71.98,0,-Inf
"696",-19.56,-71.98,0,-Inf
"697",-19.45,-71.98,0,-Inf
"698",-19.44,-71.98,0,-Inf
"699",-19.24,-71.98,0,-Inf
"700",-19.19,-71.98,0,-Inf
"701",-20.57,-71.97,0,-Inf
"702",-20.43,-71.97,0,-Inf
"703",-19.88,-71.97,0,-Inf
"704",-19.85,-71.97,0,-Inf
"705",-19.8,-71.97,0,-Inf
"706",-19.78,-71.97,0,-Inf
"707",-19.71,-71.97,0,-Inf
"708",-19.7,-71.97,0,-Inf
"709",-19.66,-71.97,0,-Inf
"710",-19.65,-71.97,0,-Inf
"711",-19.63,-71.97,0,-Inf
"712",-19.59,-71.97,0,-Inf
"713",-19.54,-71.97,0,-Inf
"714",-19.33,-71.97,0,-Inf
"715",-19.15,-71.97,0,-Inf
"716",-20.41,-71.96,0,-Inf
"717",-19.95,-71.96,0,-Inf
"718",-19.87,-71.96,0,-Inf
"719",-19.86,-71.96,0,-Inf
"720",-19.85,-71.96,0,-Inf
"721",-19.84,-71.96,0,-Inf
"722",-19.82,-71.96,0,-Inf
"723",-19.81,-71.96,0,-Inf
"724",-19.8,-71.96,0,-Inf
"725",-19.79,-71.96,0,-Inf
"726",-19.77,-71.96,0,-Inf
"727",-19.74,-71.96,0,-Inf
"728",-19.72,-71.96,0,-Inf
"729",-19.7,-71.96,0,-Inf
"730",-19.69,-71.96,0,-Inf
"731",-19.67,-71.96,0,-Inf
"732",-19.66,-71.96,0,-Inf
"733",-19.64,-71.96,0,-Inf
"734",-19.63,-71.96,0,-Inf
"735",-19.62,-71.96,0,-Inf
"736",-19.61,-71.96,0,-Inf
"737",-19.6,-71.96,0,-Inf
"738",-19.59,-71.96,0,-Inf
"739",-19.57,-71.96,0,-Inf
"740",-19.56,-71.96,0,-Inf
"741",-19.55,-71.96,0,-Inf
"742",-19.54,-71.96,0,-Inf
"743",-19.52,-71.96,0,-Inf
"744",-19.51,-71.96,0,-Inf
"745",-19.49,-71.96,0,-Inf
"746",-19.48,-71.96,0,-Inf
"747",-19.46,-71.96,0,-Inf
"748",-19.45,-71.96,0,-Inf
"749",-19.44,-71.96,0,-Inf
"750",-19.43,-71.96,0,-Inf
"751",-19.41,-71.96,0,-Inf
"752",-19.4,-71.96,0,-Inf
"753",-19.38,-71.96,0,-Inf
"754",-19.27,-71.96,0,-Inf
"755",-19.15,-71.96,0,-Inf
"756",-20.53,-71.95,0,-Inf
"757",-20.52,-71.95,0,-Inf
"758",-20.5,-71.95,0,-Inf
"759",-20.48,-71.95,0,-Inf
"760",-20.39,-71.95,0,-Inf
"761",-19.9,-71.95,0,-Inf
"762",-19.88,-71.95,0,-Inf
"763",-19.82,-71.95,0,-Inf
"764",-19.72,-71.95,0,-Inf
"765",-19.69,-71.95,0.114936749176941,-0.939541090432542
"766",-19.68,-71.95,0,-Inf
"767",-19.67,-71.95,0,-Inf
"768",-19.64,-71.95,0,-Inf
"769",-19.62,-71.95,0,-Inf
"770",-19.61,-71.95,0,-Inf
"771",-19.6,-71.95,0,-Inf
"772",-19.59,-71.95,0,-Inf
"773",-19.58,-71.95,0,-Inf
"774",-19.57,-71.95,0,-Inf
"775",-19.56,-71.95,0,-Inf
"776",-19.55,-71.95,0,-Inf
"777",-19.54,-71.95,0,-Inf
"778",-19.53,-71.95,0,-Inf
"779",-19.52,-71.95,0,-Inf
"780",-19.51,-71.95,0,-Inf
"781",-19.5,-71.95,0,-Inf
"782",-19.49,-71.95,0,-Inf
"783",-19.47,-71.95,0,-Inf
"784",-19.45,-71.95,0,-Inf
"785",-19.36,-71.95,0,-Inf
"786",-19.33,-71.95,0,-Inf
"787",-19.31,-71.95,0,-Inf
"788",-19.28,-71.95,0,-Inf
"789",-19.26,-71.95,0,-Inf
"790",-19.25,-71.95,0,-Inf
"791",-19.24,-71.95,0,-Inf
"792",-19.23,-71.95,0,-Inf
"793",-19.18,-71.95,0,-Inf
"794",-20.58,-71.94,0.361951265078761,-0.441349901102766
"795",-20.57,-71.94,0,-Inf
"796",-20.54,-71.94,0.44684342121383,-0.349844631712857
"797",-20.53,-71.94,0.0955739444908196,-1.01966048958771
"798",-20.51,-71.94,0,-Inf
"799",-20.47,-71.94,0,-Inf
"800",-20.37,-71.94,0,-Inf
"801",-19.97,-71.94,0,-Inf
"802",-19.93,-71.94,0,-Inf
"803",-19.89,-71.94,0,-Inf
"804",-19.88,-71.94,0,-Inf
"805",-19.83,-71.94,0,-Inf
"806",-19.76,-71.94,0,-Inf
"807",-19.73,-71.94,0,-Inf
"808",-19.7,-71.94,0,-Inf
"809",-19.69,-71.94,0,-Inf
"810",-19.68,-71.94,0.114929572717146,-0.939568207905549
"811",-19.66,-71.94,0,-Inf
"812",-19.63,-71.94,0,-Inf
"813",-19.6,-71.94,0,-Inf
"814",-19.59,-71.94,0,-Inf
"815",-19.58,-71.94,0,-Inf
"816",-19.57,-71.94,0.574254607802785,-0.240895511352275
"817",-19.52,-71.94,0,-Inf
"818",-19.43,-71.94,0,-Inf
"819",-19.42,-71.94,0,-Inf
"820",-19.4,-71.94,0,-Inf
"821",-19.38,-71.94,0,-Inf
"822",-19.36,-71.94,0,-Inf
"823",-19.35,-71.94,0,-Inf
"824",-19.33,-71.94,0,-Inf
"825",-19.2,-71.94,0,-Inf
"826",-19.19,-71.94,0,-Inf
"827",-19.18,-71.94,0,-Inf
"828",-19.16,-71.94,0,-Inf
"829",-19.15,-71.94,0,-Inf
"830",-19.14,-71.94,0,-Inf
"831",-19.13,-71.94,0,-Inf
"832",-20.59,-71.93,1.04233384237044,0.0180068386166055
"833",-20.58,-71.93,1.15352399183451,0.0620266317248897
"834",-20.57,-71.93,0.108361542622695,-0.965124821027616
"835",-20.56,-71.93,0,-Inf
"836",-20.55,-71.93,0.134350721539712,-0.871759996816418
"837",-20.54,-71.93,1.28298954291406,0.108223116645211
"838",-20.53,-71.93,0,-Inf
"839",-20.46,-71.93,0,-Inf
"840",-20.34,-71.93,0,-Inf
"841",-20.33,-71.93,0,-Inf
"842",-19.98,-71.93,0,-Inf
"843",-19.91,-71.93,0,-Inf
"844",-19.88,-71.93,0,-Inf
"845",-19.86,-71.93,0,-Inf
"846",-19.85,-71.93,0,-Inf
"847",-19.84,-71.93,0,-Inf
"848",-19.82,-71.93,0,-Inf
"849",-19.81,-71.93,0,-Inf
"850",-19.75,-71.93,0,-Inf
"851",-19.72,-71.93,0,-Inf
"852",-19.7,-71.93,0.114943930034631,-0.939513958036015
"853",-19.69,-71.93,0.114936749176941,-0.939541090432542
"854",-19.68,-71.93,0.114929572717146,-0.939568207905549
"855",-19.67,-71.93,0.229844801307971,-0.638565314792917
"856",-19.66,-71.93,0.114915232986199,-0.939622398088453
"857",-19.65,-71.93,0,-Inf
"858",-19.64,-71.93,0,-Inf
"859",-19.59,-71.93,0,-Inf
"860",-19.58,-71.93,0,-Inf
"861",-19.55,-71.93,0,-Inf
"862",-19.49,-71.93,0,-Inf
"863",-19.47,-71.93,0,-Inf
"864",-19.45,-71.93,0,-Inf
"865",-19.42,-71.93,0,-Inf
"866",-19.41,-71.93,0,-Inf
"867",-19.4,-71.93,0,-Inf
"868",-19.39,-71.93,0,-Inf
"869",-19.31,-71.93,0,-Inf
"870",-19.27,-71.93,0,-Inf
"871",-19.24,-71.93,0,-Inf
"872",-19.18,-71.93,0,-Inf
"873",-20.6,-71.92,0,-Inf
"874",-20.59,-71.92,0.446748908871804,-0.349936499530842
"875",-20.58,-71.92,1.06851481247802,0.0287805470268799
"876",-20.57,-71.92,0.816564424519018,-0.0880095450248744
"877",-20.56,-71.92,0.955204649308138,-0.019903572349594
"878",-20.55,-71.92,0.626970033851986,-0.202753215857845
"879",-20.54,-71.92,0.604297945714823,-0.218748882114663
"880",-20.53,-71.92,0,-Inf
"881",-20.52,-71.92,0,-Inf
"882",-20.51,-71.92,0,-Inf
"883",-20.45,-71.92,0,-Inf
"884",-20.3,-71.92,0,-Inf
"885",-19.99,-71.92,0,-Inf
"886",-19.95,-71.92,0,-Inf
"887",-19.88,-71.92,0,-Inf
"888",-19.87,-71.92,0,-Inf
"889",-19.83,-71.92,0,-Inf
"890",-19.79,-71.92,0,-Inf
"891",-19.78,-71.92,0,-Inf
"892",-19.72,-71.92,0,-Inf
"893",-19.71,-71.92,0.229902230582958,-0.638456815050118
"894",-19.7,-71.92,0.229887860069263,-0.638483962372032
"895",-19.69,-71.92,0.459746996707764,-0.33748109910458
"896",-19.68,-71.92,0,-Inf
"897",-19.67,-71.92,0,-Inf
"898",-19.66,-71.92,0,-Inf
"899",-19.64,-71.92,0,-Inf
"900",-19.62,-71.92,0,-Inf
"901",-19.61,-71.92,0,-Inf
"902",-19.59,-71.92,0,-Inf
"903",-19.57,-71.92,0,-Inf
"904",-19.56,-71.92,0,-Inf
"905",-19.55,-71.92,0,-Inf
"906",-19.54,-71.92,0,-Inf
"907",-19.52,-71.92,0,-Inf
"908",-19.49,-71.92,0,-Inf
"909",-19.47,-71.92,0,-Inf
"910",-19.44,-71.92,0,-Inf
"911",-19.43,-71.92,0,-Inf
"912",-19.42,-71.92,0,-Inf
"913",-19.41,-71.92,0,-Inf
"914",-19.39,-71.92,0.113050313788517,-0.946728227865881
"915",-19.36,-71.92,0,-Inf
"916",-19.34,-71.92,0,-Inf
"917",-19.31,-71.92,0,-Inf
"918",-19.3,-71.92,0,-Inf
"919",-20.58,-71.91,0,-Inf
"920",-20.57,-71.91,0.11149198718735,-0.952756343785009
"921",-20.56,-71.91,0,-Inf
"922",-20.54,-71.91,0.111951611457129,-0.950969650705746
"923",-20.53,-71.91,0.0936480211761434,-1.02850139502512
"924",-20.52,-71.91,0,-Inf
"925",-20.51,-71.91,0,-Inf
"926",-20.5,-71.91,0,-Inf
"927",-20.49,-71.91,0,-Inf
"928",-20.43,-71.91,0,-Inf
"929",-20.28,-71.91,0,-Inf
"930",-20.01,-71.91,0,-Inf
"931",-19.94,-71.91,0,-Inf
"932",-19.91,-71.91,0,-Inf
"933",-19.88,-71.91,0,-Inf
"934",-19.82,-71.91,0,-Inf
"935",-19.8,-71.91,0,-Inf
"936",-19.77,-71.91,0,-Inf
"937",-19.76,-71.91,0,-Inf
"938",-19.73,-71.91,0,-Inf
"939",-19.72,-71.91,0.229916609897494,-0.63842965280095
"940",-19.71,-71.91,0.114951115291479,-0.939486810714099
"941",-19.7,-71.91,0,-Inf
"942",-19.67,-71.91,0,-Inf
"943",-19.64,-71.91,0,-Inf
"944",-19.59,-71.91,0,-Inf
"945",-19.56,-71.91,0,-Inf
"946",-19.53,-71.91,0,-Inf
"947",-19.49,-71.91,0,-Inf
"948",-19.46,-71.91,0,-Inf
"949",-19.45,-71.91,0,-Inf
"950",-19.41,-71.91,0,-Inf
"951",-19.4,-71.91,0,-Inf
"952",-19.39,-71.91,0,-Inf
"953",-19.38,-71.91,0.108024532524196,-0.966477604420587
"954",-19.37,-71.91,0,-Inf
"955",-19.33,-71.91,0,-Inf
"956",-19.29,-71.91,0,-Inf
"957",-19.26,-71.91,0,-Inf
"958",-19.24,-71.91,0,-Inf
"959",-19.21,-71.91,0,-Inf
"960",-19.19,-71.91,0.119357591237831,-0.923149954303997
"961",-19.18,-71.91,0.114815030121739,-0.940001255913076
"962",-19.16,-71.91,0,-Inf
"963",-19.14,-71.91,0,-Inf
"964",-20.58,-71.9,0,-Inf
"965",-20.56,-71.9,0,-Inf
"966",-20.55,-71.9,0,-Inf
"967",-20.54,-71.9,0.115562953762197,-0.937181366220115
"968",-20.53,-71.9,0.134333151198683,-0.871816797413247
"969",-20.51,-71.9,0,-Inf
"970",-20.5,-71.9,0,-Inf
"971",-20.48,-71.9,0,-Inf
"972",-20.47,-71.9,0,-Inf
"973",-20.43,-71.9,0,-Inf
"974",-20.02,-71.9,0,-Inf
"975",-19.97,-71.9,0,-Inf
"976",-19.94,-71.9,0,-Inf
"977",-19.93,-71.9,0,-Inf
"978",-19.88,-71.9,0,-Inf
"979",-19.87,-71.9,0,-Inf
"980",-19.85,-71.9,0,-Inf
"981",-19.84,-71.9,0,-Inf
"982",-19.83,-71.9,0,-Inf
"983",-19.82,-71.9,0,-Inf
"984",-19.8,-71.9,0,-Inf
"985",-19.77,-71.9,0,-Inf
"986",-19.75,-71.9,0,-Inf
"987",-19.74,-71.9,0,-Inf
"988",-19.69,-71.9,0,-Inf
"989",-19.67,-71.9,0,-Inf
"990",-19.63,-71.9,0,-Inf
"991",-19.62,-71.9,0,-Inf
"992",-19.56,-71.9,0,-Inf
"993",-19.54,-71.9,0,-Inf
"994",-19.44,-71.9,0,-Inf
"995",-19.41,-71.9,0,-Inf
"996",-19.39,-71.9,0,-Inf
"997",-19.37,-71.9,0.125941227016619,-0.899832079781368
"998",-19.29,-71.9,0,-Inf
"999",-19.27,-71.9,0,-Inf
"1000",-19.24,-71.9,0,-Inf
"1001",-19.21,-71.9,0.0962139133584551,-1.01676212070769
"1002",-19.19,-71.9,0.114822002770794,-0.939974882266181
"1003",-19.18,-71.9,0,-Inf
"1004",-20.59,-71.89,0,-Inf
"1005",-20.57,-71.89,0,-Inf
"1006",-20.56,-71.89,0,-Inf
"1007",-20.55,-71.89,0,-Inf
"1008",-20.54,-71.89,0,-Inf
"1009",-20.53,-71.89,0.21233304544308,-0.672982411219005
"1010",-20.52,-71.89,0.0392381235552532,-1.40629176961738
"1011",-20.51,-71.89,0,-Inf
"1012",-20.49,-71.89,0,-Inf
"1013",-20.48,-71.89,0.251491642078113,-0.599476443449685
"1014",-20.47,-71.89,0,-Inf
"1015",-20.46,-71.89,0,-Inf
"1016",-20.45,-71.89,0,-Inf
"1017",-20.44,-71.89,0,-Inf
"1018",-20.43,-71.89,0,-Inf
"1019",-20.42,-71.89,0,-Inf
"1020",-20.41,-71.89,0,-Inf
"1021",-20.4,-71.89,0,-Inf
"1022",-20.39,-71.89,0,-Inf
"1023",-20.38,-71.89,0,-Inf
"1024",-20.36,-71.89,0,-Inf
"1025",-20.35,-71.89,0,-Inf
"1026",-20.34,-71.89,0,-Inf
"1027",-20.32,-71.89,0,-Inf
"1028",-20.26,-71.89,0,-Inf
"1029",-20.03,-71.89,0,-Inf
"1030",-19.99,-71.89,0,-Inf
"1031",-19.97,-71.89,0,-Inf
"1032",-19.96,-71.89,0,-Inf
"1033",-19.9,-71.89,0,-Inf
"1034",-19.88,-71.89,0,-Inf
"1035",-19.82,-71.89,0,-Inf
"1036",-19.76,-71.89,0,-Inf
"1037",-19.73,-71.89,0,-Inf
"1038",-19.72,-71.89,0,-Inf
"1039",-19.71,-71.89,0.566852687281108,-0.246529790160602
"1040",-19.7,-71.89,0.556759661105247,-0.254332238185627
"1041",-19.69,-71.89,0,-Inf
"1042",-19.66,-71.89,0,-Inf
"1043",-19.64,-71.89,0,-Inf
"1044",-19.63,-71.89,0,-Inf
"1045",-19.62,-71.89,0,-Inf
"1046",-19.61,-71.89,0,-Inf
"1047",-19.6,-71.89,0,-Inf
"1048",-19.58,-71.89,0,-Inf
"1049",-19.57,-71.89,0,-Inf
"1050",-19.55,-71.89,0,-Inf
"1051",-19.54,-71.89,0,-Inf
"1052",-19.53,-71.89,0,-Inf
"1053",-19.52,-71.89,0,-Inf
"1054",-19.5,-71.89,0,-Inf
"1055",-19.49,-71.89,0,-Inf
"1056",-19.47,-71.89,0,-Inf
"1057",-19.42,-71.89,0,-Inf
"1058",-19.41,-71.89,0,-Inf
"1059",-19.39,-71.89,0,-Inf
"1060",-19.38,-71.89,0,-Inf
"1061",-19.37,-71.89,0,-Inf
"1062",-19.36,-71.89,0,-Inf
"1063",-19.35,-71.89,0,-Inf
"1064",-19.33,-71.89,0,-Inf
"1065",-19.32,-71.89,0,-Inf
"1066",-19.29,-71.89,0,-Inf
"1067",-19.28,-71.89,0,-Inf
"1068",-19.25,-71.89,0.114625127604512,-0.940720167850563
"1069",-19.16,-71.89,0,-Inf
"1070",-19.14,-71.89,0,-Inf
"1071",-20.57,-71.88,0,-Inf
"1072",-20.55,-71.88,0.11557051315244,-0.937152958378411
"1073",-20.54,-71.88,0,-Inf
"1074",-20.53,-71.88,0.0994257911201722,-1.00250094469442
"1075",-20.51,-71.88,0,-Inf
"1076",-20.5,-71.88,0.229862056284966,-0.638532712532698
"1077",-20.49,-71.88,0,-Inf
"1078",-20.48,-71.88,0.337167263685585,-0.472154598610984
"1079",-20.47,-71.88,0.573700482178485,-0.241314785105589
"1080",-20.46,-71.88,0,-Inf
"1081",-20.44,-71.88,0,-Inf
"1082",-20.43,-71.88,0,-Inf
"1083",-20.41,-71.88,0,-Inf
"1084",-20.33,-71.88,0,-Inf
"1085",-20.3,-71.88,0,-Inf
"1086",-20.23,-71.88,0,-Inf
"1087",-20.04,-71.88,0,-Inf
"1088",-20,-71.88,0,-Inf
"1089",-19.99,-71.88,0,-Inf
"1090",-19.98,-71.88,0,-Inf
"1091",-19.97,-71.88,0,-Inf
"1092",-19.92,-71.88,0,-Inf
"1093",-19.88,-71.88,0,-Inf
"1094",-19.84,-71.88,0,-Inf
"1095",-19.72,-71.88,0,-Inf
"1096",-19.7,-71.88,0.704749971024836,-0.151964933311988
"1097",-19.69,-71.88,0.112302782008303,-0.949609485093045
"1098",-19.64,-71.88,0,-Inf
"1099",-19.61,-71.88,0,-Inf
"1100",-19.59,-71.88,1.37838218731857,0.139369652136404
"1101",-19.56,-71.88,0.229687595554857,-0.638862458560061
"1102",-19.55,-71.88,0.114836678375878,-0.939919377860396
"1103",-19.51,-71.88,0,-Inf
"1104",-19.5,-71.88,0,-Inf
"1105",-19.49,-71.88,0,-Inf
"1106",-19.46,-71.88,0,-Inf
"1107",-19.45,-71.88,0,-Inf
"1108",-19.43,-71.88,0,-Inf
"1109",-19.42,-71.88,0,-Inf
"1110",-19.41,-71.88,0,-Inf
"1111",-19.4,-71.88,0,-Inf
"1112",-19.39,-71.88,0,-Inf
"1113",-19.37,-71.88,0,-Inf
"1114",-19.36,-71.88,0,-Inf
"1115",-19.35,-71.88,0.0544802240662169,-1.26376111492564
"1116",-19.34,-71.88,0,-Inf
"1117",-19.31,-71.88,0,-Inf
"1118",-19.3,-71.88,0,-Inf
"1119",-19.28,-71.88,0,-Inf
"1120",-19.27,-71.88,0,-Inf
"1121",-19.26,-71.88,1.26095327748535,0.100698994815572
"1122",-19.25,-71.88,0,-Inf
"1123",-19.24,-71.88,0,-Inf
"1124",-19.23,-71.88,0,-Inf
"1125",-19.22,-71.88,0.125587089424464,-0.901055004547134
"1126",-19.21,-71.88,0,-Inf
"1127",-19.2,-71.88,0,-Inf
"1128",-19.19,-71.88,0.12986105926676,-0.886521058941836
"1129",-19.18,-71.88,0,-Inf
"1130",-19.17,-71.88,0,-Inf
"1131",-19.16,-71.88,0,-Inf
"1132",-19.15,-71.88,0,-Inf
"1133",-19.14,-71.88,0,-Inf
"1134",-19.13,-71.88,0,-Inf
"1135",-20.59,-71.87,0,-Inf
"1136",-20.58,-71.87,0,-Inf
"1137",-20.57,-71.87,0,-Inf
"1138",-20.56,-71.87,0,-Inf
"1139",-20.55,-71.87,0,-Inf
"1140",-20.54,-71.87,0,-Inf
"1141",-20.53,-71.87,0.144925729429404,-0.838854505093
"1142",-20.52,-71.87,0.661752157382767,-0.179304634177874
"1143",-20.51,-71.87,0,-Inf
"1144",-20.5,-71.87,1.79509027829663,0.254086294908845
"1145",-20.49,-71.87,0,-Inf
"1146",-20.48,-71.87,0.116721001347258,-0.932850995294495
"1147",-20.47,-71.87,0.345327261713979,-0.461769135103776
"1148",-20.46,-71.87,0.131624884455251,-0.880661997044588
"1149",-20.45,-71.87,0,-Inf
"1150",-20.44,-71.87,0,-Inf
"1151",-20.43,-71.87,0,-Inf
"1152",-20.42,-71.87,0,-Inf
"1153",-20.41,-71.87,0,-Inf
"1154",-20.4,-71.87,0,-Inf
"1155",-20.39,-71.87,0,-Inf
"1156",-20.32,-71.87,0,-Inf
"1157",-20.29,-71.87,0,-Inf
"1158",-20.21,-71.87,0,-Inf
"1159",-20.05,-71.87,0,-Inf
"1160",-20.02,-71.87,0,-Inf
"1161",-20.01,-71.87,0,-Inf
"1162",-19.93,-71.87,0,-Inf
"1163",-19.88,-71.87,0,-Inf
"1164",-19.84,-71.87,0,-Inf
"1165",-19.77,-71.87,0,-Inf
"1166",-19.74,-71.87,0,-Inf
"1167",-19.73,-71.87,0,-Inf
"1168",-19.71,-71.87,0,-Inf
"1169",-19.69,-71.87,0.464536027923471,-0.332980597877902
"1170",-19.68,-71.87,0.81312672697381,-0.0898417637092198
"1171",-19.67,-71.87,0,-Inf
"1172",-19.65,-71.87,0,-Inf
"1173",-19.62,-71.87,0,-Inf
"1174",-19.59,-71.87,0.114865182276547,-0.939811593911223
"1175",-19.58,-71.87,0.229716099453026,-0.638808566587323
"1176",-19.57,-71.87,0,-Inf
"1177",-19.56,-71.87,0.114843797777428,-0.939892454224044
"1178",-19.55,-71.87,0,-Inf
"1179",-19.54,-71.87,0,-Inf
"1180",-19.48,-71.87,0,-Inf
"1181",-19.42,-71.87,0,-Inf
"1182",-19.41,-71.87,0,-Inf
"1183",-19.4,-71.87,0,-Inf
"1184",-19.37,-71.87,0,-Inf
"1185",-19.36,-71.87,0,-Inf
"1186",-19.35,-71.87,0,-Inf
"1187",-19.34,-71.87,0,-Inf
"1188",-19.33,-71.87,0.101301689181588,-0.994383312822086
"1189",-19.27,-71.87,0,-Inf
"1190",-19.26,-71.87,0,-Inf
"1191",-19.25,-71.87,0,-Inf
"1192",-19.24,-71.87,0,-Inf
"1193",-19.22,-71.87,0,-Inf
"1194",-19.21,-71.87,0,-Inf
"1195",-19.18,-71.87,0,-Inf
"1196",-19.15,-71.87,0,-Inf
"1197",-19.13,-71.87,0,-Inf
"1198",-20.57,-71.86,0,-Inf
"1199",-20.55,-71.86,0,-Inf
"1200",-20.54,-71.86,0,-Inf
"1201",-20.53,-71.86,0,-Inf
"1202",-20.52,-71.86,0.918605395624822,-0.0368710079892855
"1203",-20.51,-71.86,0.126131497046365,-0.899176449625499
"1204",-20.5,-71.86,1.73323211236443,0.238856726804456
"1205",-20.49,-71.86,0.863791730042584,-0.0635909582117251
"1206",-20.48,-71.86,0.217317658178503,-0.662904983583253
"1207",-20.47,-71.86,0.465409703243789,-0.332164566426804
"1208",-20.46,-71.86,0.111411922308558,-0.953068332360065
"1209",-20.41,-71.86,0,-Inf
"1210",-20.4,-71.86,0,-Inf
"1211",-20.39,-71.86,0,-Inf
"1212",-20.38,-71.86,0,-Inf
"1213",-20.36,-71.86,0,-Inf
"1214",-20.32,-71.86,0,-Inf
"1215",-20.27,-71.86,0,-Inf
"1216",-20.19,-71.86,0,-Inf
"1217",-20.06,-71.86,0,-Inf
"1218",-20.05,-71.86,0,-Inf
"1219",-20.04,-71.86,0,-Inf
"1220",-20,-71.86,0,-Inf
"1221",-19.95,-71.86,0,-Inf
"1222",-19.9,-71.86,0,-Inf
"1223",-19.88,-71.86,0,-Inf
"1224",-19.86,-71.86,0,-Inf
"1225",-19.76,-71.86,0,-Inf
"1226",-19.74,-71.86,0,-Inf
"1227",-19.72,-71.86,0,-Inf
"1228",-19.67,-71.86,0,-Inf
"1229",-19.64,-71.86,0,-Inf
"1230",-19.63,-71.86,0,-Inf
"1231",-19.61,-71.86,0,-Inf
"1232",-19.6,-71.86,0,-Inf
"1233",-19.59,-71.86,0.114865182276547,-0.939811593911223
"1234",-19.58,-71.86,0,-Inf
"1235",-19.57,-71.86,0.229701843121114,-0.638835520024313
"1236",-19.56,-71.86,0.918750382219424,-0.0368024672321001
"1237",-19.55,-71.86,0,-Inf
"1238",-19.54,-71.86,0,-Inf
"1239",-19.53,-71.86,0,-Inf
"1240",-19.5,-71.86,0,-Inf
"1241",-19.48,-71.86,0,-Inf
"1242",-19.45,-71.86,0,-Inf
"1243",-19.44,-71.86,0,-Inf
"1244",-19.43,-71.86,0,-Inf
"1245",-19.42,-71.86,0.119525546158891,-0.922539263166574
"1246",-19.41,-71.86,0,-Inf
"1247",-19.4,-71.86,0,-Inf
"1248",-19.38,-71.86,0.108024532524196,-0.966477604420587
"1249",-19.37,-71.86,0.692079304440473,-0.159844137468804
"1250",-19.36,-71.86,0.926220592775369,-0.0332855675126178
"1251",-19.34,-71.86,0.0532822173695335,-1.27341771005182
"1252",-19.33,-71.86,0.125193597007433,-0.902417882431097
"1253",-19.3,-71.86,0,-Inf
"1254",-19.28,-71.86,0.114646106230895,-0.940640690791457
"1255",-19.27,-71.86,0.128968997636347,-0.889514675542838
"1256",-19.26,-71.86,0,-Inf
"1257",-19.25,-71.86,0,-Inf
"1258",-19.23,-71.86,0,-Inf
"1259",-19.22,-71.86,0,-Inf
"1260",-19.21,-71.86,0,-Inf
"1261",-19.16,-71.86,0,-Inf
"1262",-19.13,-71.86,0,-Inf
"1263",-19.12,-71.86,0,-Inf
"1264",-20.55,-71.85,0,-Inf
"1265",-20.52,-71.85,0,-Inf
"1266",-20.51,-71.85,0,-Inf
"1267",-20.5,-71.85,0.457557873296042,-0.339553967251001
"1268",-20.49,-71.85,0.923720440207142,-0.0344594461455128
"1269",-20.48,-71.85,0.94965169343563,-0.0224356529805859
"1270",-20.47,-71.85,0.340273692030361,-0.468171626712905
"1271",-20.45,-71.85,0,-Inf
"1272",-20.44,-71.85,0,-Inf
"1273",-20.43,-71.85,0,-Inf
"1274",-20.41,-71.85,0,-Inf
"1275",-20.39,-71.85,0,-Inf
"1276",-20.36,-71.85,0,-Inf
"1277",-20.34,-71.85,0,-Inf
"1278",-20.31,-71.85,0,-Inf
"1279",-20.17,-71.85,0,-Inf
