field_1,n_shipname,lat_bin,lon_bin,fishing_hours,total_hours,fishing_hours_sq_km,total_hours_sq_km
"6664",CORPESCAI,-19.42,-70.4,0,0.140277777777778,0,0.12072080162048
"6665",CORPESCAI,-19.39,-70.41,0,0.0833333333333333,0,0.0717021017686152
"6686",ANGAMOS2,-19.78,-70.27,0,0.520277777777778,0,0.448745574482882
"6801",LOA7,-19.61,-70.3,0,0.298333333333333,0,0.257042792944501
"6806",LOA7,-19.77,-70.23,0,0.266666666666667,0,0.229988638571306
"6807",LOA7,-19.46,-70.29,0,0.318333333333333,0,0.274020061736284
"6808",LOA7,-19.35,-70.31,0,0.215,0,0.184946023803736
"6824",LOA7,-19.75,-70.22,0,0.266666666666667,0,0.229959800671427
"6825",LOA7,-19.73,-70.22,0,0.4,0,0.344896497023096
"6827",LOA7,-19.52,-70.34,0,0.133333333333333,0,0.114815346448214
"6828",LOA7,-19.51,-70.3,0,0.266666666666667,0,0.229616489120999
"6831",LOA7,-19.7,-70.2,0,0.133333333333333,0,0.114943930034632
"6855",AUDAZ,-19.39,-70.32,0,0.472222222222222,0,0.406311910022153
"6898",PUCARA,-19.78,-70.3,0,0.643611111111111,0,0.555121994701996
"6919",PUCARA,-19.67,-70.31,0,0.260277777777778,0,0.224338102943301
"7021",PUCARA,-19.4,-70.43,0,0.0125,0,0.0107559761526789
"7070",COSTAGRANDE1,-19.77,-70.35,0,0.266666666666667,0,0.229988638571306
"7071",COSTAGRANDE1,-19.45,-70.39,0.683333333333333,0.683333333333333,0.588174340998902,0.588174340998902
"7072",COSTAGRANDE1,-19.52,-70.37,0.933333333333333,1.2,0.803707425137496,1.03333811803392
"7073",COSTAGRANDE1,-19.73,-70.25,0,0.383333333333333,0,0.330525809647134
"7074",COSTAGRANDE1,-19.74,-70.26,0,0.133333333333333,0,0.114972697469599
"7085",INTREPIDO,-19.84,-70.33,0,0.518055555555556,0,0.446997467183132
"7151",MERO,-19.57,-70.42,0,0.191666666666667,0,0.165098199743301
"7176",HALCON,-19.7,-70.35,0,0.533333333333333,0,0.459775720138527
"7219",SANJORGEI,-19.66,-70.38,0,0.133333333333333,0,0.1149152329862
"7225",SANJORGEI,-19.8,-70.31,0,0.133333333333333,0,0.115015980773868
"7226",SANJORGEI,-19.77,-70.28,0,0.266666666666667,0,0.229988638571306
"7262",EPERVA66,-19.38,-70.35,0,0.24,0,0.206489371904657
"7263",EPERVA66,-19.63,-70.27,0,0.473611111111111,0,0.408112197008266
"7299",BANDURRIA,-19.36,-70.45,0,0.216111111111111,0,0.185913214958523
"7300",BANDURRIA,-19.42,-70.44,0,0.139166666666667,0,0.119764597251209
"7366",BANDURRIA,-19.82,-70.31,0,0.00666666666666667,0,0.00575152219115189
"7575",LOA2,-19.73,-70.35,0,0.133333333333333,0,0.114965499007699
"7577",LOA2,-19.6,-70.31,0.133333333333333,0.266666666666667,0.11487231921191,0.229744638423821
"7578",LOA2,-19.73,-70.27,0,0.4,0,0.344896497023096
"7580",LOA2,-19.51,-70.34,0,0.15,0,0.129159275130562
"7595",CLAUDIAALEJANDRA,-19.33,-70.39,0,0.933333333333333,0,0.802768102948431
"7596",CLAUDIAALEJANDRA,-19.51,-70.36,0,0.133333333333333,0,0.114808244560499
"7658",ANGAMOS1,-19.63,-70.3,0,0.328611111111111,0,0.283165236985794
"7688",HALCON,-19.78,-70.3,1.04944444444444,1.58611111111111,0.905157917990565,1.36803909786292
"7743",ANGAMOS9,-19.4,-70.34,0,0.283333333333333,0,0.243802126127387
"7834",ANGAMOS9,-19.76,-70.27,0,0.331944444444444,0,0.286269986647363
"7998",CAMINA,-19.66,-70.4,0,0.118611111111111,0,0.10222667601064
"8009",CAMINA,-19.61,-70.37,0,0.269166666666667,0,0.23191291095272
"8048",ALBIMER,-19.64,-70.24,0,0.133333333333333,0,0.114900910831716
"8083",HURACAN,-19.68,-70.31,0,0.395,0,0.340478859174546
"8105",HURACAN,-19.66,-70.39,0,0.1125,0,0.0969597278321059
"8106",HURACAN,-19.71,-70.36,0,0.257222222222222,0,0.221759859916479
"8107",HURACAN,-19.6,-70.4,0,0.0602777777777778,0,0.0519318609770511
"8108",HURACAN,-19.52,-70.4,0,0.388611111111111,0,0.334638895168856
"8109",HURACAN,-19.38,-70.35,0,0.458611111111111,0,0.394576334507626
"8110",HURACAN,-19.5,-70.32,0,0.236666666666667,0,0.20377203601043
"8111",HURACAN,-19.74,-70.27,0,0.628333333333333,0,0.541808836825485
"8112",HURACAN,-19.77,-70.27,0,0.923333333333333,0,0.796335661053149
"8113",HURACAN,-19.35,-70.4,0,0.116666666666667,0,0.1003583074904
"8155",EPERVA66,-19.61,-70.34,0,0.119444444444444,0,0.102912850061578
"8182",EPERVA66,-19.68,-70.3,0,0.592222222222222,0,0.510478852151991
"8202",EPERVA64,-19.59,-70.3,0,0.412777777777778,0,0.355603460131144
"8227",PARINAI,-19.62,-70.31,0,0.156666666666667,0,0.134991762336271
"8260",LOA2,-19.58,-70.27,0,0.266666666666667,0,0.229716099453027
"8261",LOA2,-19.51,-70.28,0,0.133333333333333,0,0.114808244560499
"8274",LOA2,-19.37,-70.31,0,0.266666666666667,0,0.229418553958168
"8276",LOA2,-19.73,-70.23,0,0.266666666666667,0,0.229930998015398
"8278",LOA2,-19.48,-70.31,0,0.266666666666667,0,0.229573930288903
"8280",LOA2,-19.58,-70.29,0,0.533333333333333,0,0.459432198906053
"8282",LOA2,-19.68,-70.37,0,0.133333333333333,0,0.114929572717146
"8289",LOA2,-19.71,-70.2,0,0.133333333333333,0,0.114951115291479
"8291",LOA2,-19.52,-70.31,0,0.133333333333333,0,0.114815346448214
"8296",LOA2,-19.81,-70.29,0,0.133333333333333,0,0.115023210091902
"8342",CLAUDIAALEJANDRA,-19.76,-70.22,0.4,1.2,0.344961322821927,1.03488396846578
"8343",CLAUDIAALEJANDRA,-19.57,-70.28,0,0.133333333333333,0,0.114850921560557
"8355",CLAUDIAALEJANDRA,-19.59,-70.27,0,0.133333333333333,0,0.114865182276547
"8363",CLAUDIAALEJANDRA,-19.58,-70.28,0,0.4,0,0.34457414917954
"8365",CLAUDIAALEJANDRA,-19.68,-70.31,0,0.133333333333333,0,0.114929572717146
"8370",CLAUDIAALEJANDRA,-19.48,-70.33,0,0.133333333333333,0,0.114786965144451
"8372",CLAUDIAALEJANDRA,-19.78,-70.2,0.133333333333333,0.933333333333333,0.115001535372015,0.805010747604102
"8373",CLAUDIAALEJANDRA,-19.76,-70.26,0,0.666666666666667,0,0.574935538036545
"8376",CLAUDIAALEJANDRA,-19.72,-70.22,0,0.666666666666667,0,0.574791524743736
"8377",CLAUDIAALEJANDRA,-19.8,-70.23,0,0.266666666666667,0,0.230031961547736
"8382",CLAUDIAALEJANDRA,-19.43,-70.3,0,0.133333333333333,0,0.114751586866842
"8399",CAMINA,-19.8,-70.31,0,0.0333333333333333,0,0.028753995193467
"8400",CAMINA,-19.4,-70.36,0,0.1,0,0.0860478092214309
"8431",ANGAMOS3,-19.79,-70.34,0.124444444444444,0.258888888888889,0.107341505476485,0.223308667643045
"8438",ANGAMOS3,-19.76,-70.29,0,0.139444444444444,0,0.120257350039311
"8498",EPERVA65,-19.7,-70.3,0,0.153611111111111,0,0.132424986060732
"8499",EPERVA65,-19.66,-70.31,0,0.221388888888889,0,0.190807168104169
"8500",EPERVA65,-19.42,-70.38,0,0.0702777777777778,0,0.0604799263563988
"8501",EPERVA65,-19.35,-70.4,0,0.0555555555555556,0,0.0477896702335236
"8504",EPERVA65,-19.69,-70.25,0,0.195277777777778,0,0.168334447232062
"8505",EPERVA65,-19.5,-70.32,1.33472222222222,1.61361111111111,1.14920731576305,1.38933304833872
"8525",EPERVA65,-19.78,-70.26,0,0.398611111111111,0,0.343806673455919
"8635",MARLIN,-19.81,-70.24,0,0.161388888888889,0,0.13922601054874
"8649",RELAMPAGO,-19.64,-70.4,0.800555555555555,0.800555555555555,0.689884218785427,0.689884218785427
"8672",BARRACUDAIV,-19.8,-70.22,0,0.4,0,0.345047942321605
"8675",BARRACUDAIV,-19.32,-70.35,0,0.0666666666666667,0,0.0573370692980649
"8680",BARRACUDAIV,-19.57,-70.33,0,0.210555555555556,0,0.18136874696438
"8693",BARRACUDAIV,-19.71,-70.27,0,0.197222222222222,0,0.170031858035313
"8699",BARRACUDAIV,-19.49,-70.31,0,0.226388888888889,0,0.194910737367785
"8700",BARRACUDAIV,-19.66,-70.33,0,0.136388888888889,0,0.117548707075467
"8707",BARRACUDAIV,-19.81,-70.28,0,0.272777777777778,0,0.235318317313017
"8753",BARRACUDAIV,-19.81,-70.26,0,0.440833333333333,0,0.380295488366352
"8760",BARRACUDAIV,-19.8,-70.31,0,0.544722222222222,0,0.469888204786574
"8787",HALCON,-19.75,-70.2,0,0.1425,0,0.122884768483794
"8880",LICANTEN,-19.7,-70.28,0,0.266666666666667,0,0.229887860069263
"8924",EPERVA61,-19.68,-70.27,0,0.776944444444444,0,0.669704197687204
"8994",MARLIN,-19.69,-70.28,0,0.242222222222222,0,0.208801761004777
"8996",MARLIN,-19.56,-70.37,0,0.133333333333333,0,0.114843797777429
"9086",PARINAI,-19.34,-70.37,0,0.176111111111111,0,0.151483972252396
"9089",PARINAI,-19.34,-70.39,0,0.133333333333333,0,0.114688180885095
"9090",PARINAI,-19.5,-70.36,0,0.1225,0,0.105473553850469
"9091",PARINAI,-19.74,-70.31,0,0.351111111111111,0,0.302761436669944
"9166",DONERNESTOAYALAMARFIL,-19.82,-70.31,0,0.866666666666667,0,0.747697884849745
"9167",DONERNESTOAYALAMARFIL,-19.57,-70.36,0,0.293888888888889,0,0.253150572939728
"9184",MERO,-19.32,-70.38,0,0.246944444444444,0,0.212386060858249
"9186",MERO,-19.69,-70.34,0,0.270555555555556,0,0.233225820204877
"9213",ALERCE,-19.73,-70.29,0,0.133333333333333,0,0.114965499007699
"9243",LICANTEN,-19.32,-70.41,0,0.100277777777778,0,0.086244508402506
"9271",LICANTEN,-19.41,-70.37,0,0.133333333333333,0,0.114737466122413
"9272",LICANTEN,-19.47,-70.4,0,0.133333333333333,0,0.114779880750658
"9275",ANGAMOS2,-19.61,-70.31,0,0.260555555555556,0,0.224493612459908
"9330",TORNADO,-19.44,-70.39,0,0.303888888888889,0,0.261554098421891
"9405",ANGAMOS1,-19.79,-70.2,0,0.0355555555555556,0,0.0306690015647101
"9406",ANGAMOS1,-19.67,-70.26,0,0.0744444444444444,0,0.0641650070318086
"9407",ANGAMOS1,-19.74,-70.25,0,0.05,0,0.0431147615510996
"9427",ANGAMOS1,-19.36,-70.36,0,0.283333333333333,0,0.243742261256675
"9431",ANGAMOS1,-19.35,-70.35,0,0.0863888888888889,0,0.0743129372131292
"9437",ANGAMOS1,-19.5,-70.3,0,0.109166666666667,0,0.0939934391456562
"9454",ANGAMOS1,-19.77,-70.3,0,0.0919444444444444,0,0.0792981660073984
"9455",ANGAMOS1,-19.43,-70.3,0,0.133333333333333,0,0.114751586866842
"9457",ANGAMOS1,-19.71,-70.38,0,0.133333333333333,0,0.114951115291479
"9493",ANGAMOS1,-19.82,-70.34,0.414444444444445,0.644166666666667,0.357552962883276,0.555740831720051
"9494",ANGAMOS1,-19.78,-70.32,0,0.165833333333333,0,0.143033159618943
"9495",ANGAMOS1,-19.8,-70.32,0,0.270833333333333,0,0.23362621094692
"9512",ATACAMAV,-19.51,-70.29,0,0.133333333333333,0,0.114808244560499
"9546",ICALMA,-19.76,-70.31,0,0.384444444444444,0,0.331546160267741
"9574",CORPESCA2,-19.63,-70.28,0,0.15,0,0.129255475885316
"9596",EPERVA49,-19.66,-70.27,0,0.266666666666667,0,0.229830465972399
"9597",EPERVA49,-19.46,-70.34,0,0.266666666666667,0,0.229545601454479
"9603",TORNADO,-19.54,-70.33,0.166666666666667,0.501111111111111,0.143536954193321,0.431567775607919
"9604",TORNADO,-19.56,-70.28,0,0.0666666666666667,0,0.0574218988887144
"9605",TORNADO,-19.61,-70.3,0,0.201388888888889,0,0.17351585184801
"9606",TORNADO,-19.75,-70.28,0,0.33,0,0.284575253330891
"9607",TORNADO,-19.77,-70.28,0.14,0.748333333333333,0.120744035249936,0.645405616990729
"9636",COSTAGRANDE1,-19.42,-70.44,0,0.133333333333333,0,0.114744524312535
"9732",CORPESCA2,-19.51,-70.43,0,0.391944444444444,0,0.337488402239301
"9737",CORPESCA2,-19.54,-70.38,0,0.116666666666667,0,0.100475867935325
"9738",CORPESCA2,-19.51,-70.37,1.46666666666667,1.87555555555556,1.26289069016549,1.61496930681769
"9746",CORPESCA2,-19.48,-70.39,0.383611111111111,0.518333333333333,0.330251664301015,0.446234326999054
"9747",CORPESCA2,-19.74,-70.26,0,0.528055555555556,0,0.455339787270224
"9748",CORPESCA2,-19.74,-70.21,1.05694444444444,1.18583333333333,0.911398153899634,1.02253842812025
"9761",CORPESCA2,-19.76,-70.32,0,0.380277777777778,0,0.327952813155013
"9763",CORPESCA2,-19.41,-70.38,0,0.254166666666667,0,0.218718294795851
"9770",CORPESCA2,-19.39,-70.35,0,0.272777777777778,0,0.234704879789267
"9771",CORPESCA2,-19.39,-70.31,2.24444444444444,2.24444444444444,1.9311766076347,1.9311766076347
"9772",CORPESCA2,-19.66,-70.34,0,0.309166666666667,0,0.26645969648675
"9781",CORPESCA2,-19.8,-70.25,0,0.411666666666667,0,0.355111840639318
"9783",CORPESCA2,-19.62,-70.39,0,0.138611111111111,0,0.119434201074112
"9861",PARINAI,-19.38,-70.39,0,0.428611111111111,0,0.368765163019543
"9923",PARINAI,-19.32,-70.4,0,0.255,0,0.219314290065098
"9924",PARINAI,-19.46,-70.37,0,0.319166666666667,0,0.274737391740829
"9925",PARINAI,-19.73,-70.33,0,0.222777777777778,0,0.192088187925363
"9955",PARINAI,-19.7,-70.3,0.138611111111111,0.178888888888889,0.119493793931836,0.154216439463131
"9956",DONGINO,-19.83,-70.29,0,0.292222222222222,0,0.252124252981067
"9957",DONGINO,-19.47,-70.33,0,0.200277777777778,0,0.17240894587755
"9963",COLLEN,-19.65,-70.33,0,0.266666666666667,0,0.229816139425058
"9964",COLLEN,-19.62,-70.35,0,0.133333333333333,0,0.114886606243635
"9973",COLLEN,-19.65,-70.35,0,0.283333333333333,0,0.244179648139124
"9984",COLLEN,-19.32,-70.35,0,0.133333333333333,0,0.11467413859613
"10068",ANGAMOS3,-19.72,-70.32,0,0.3575,0,0.308231955143828
"10069",ANGAMOS3,-19.5,-70.36,0,0.563888888888889,0,0.485513184391049
"10070",EPERVA56,-19.63,-70.3,1.58111111111111,3.14388888888889,1.36244846062818,2.70909902975927
"10167",ALERCE,-19.34,-70.44,0,0.133333333333333,0,0.114688180885095
"10204",ALERCE,-19.47,-70.41,0,0.133333333333333,0,0.114779880750658
"10209",LOA1,-19.65,-70.29,0,0.566666666666667,0,0.488359296278248
"10294",HURACAN,-19.33,-70.44,0,0.111944444444444,0,0.09628438853816
"10295",HURACAN,-19.73,-70.33,0,0.706666666666667,0,0.609317144740804
"10296",HURACAN,-19.68,-70.35,2.66666666666667,3.3725,2.29859145434293,2.90699987991432
"10297",HURACAN,-19.37,-70.45,0,0.259722222222222,0,0.223444112448841
"10357",HURACAN,-19.66,-70.34,0,0.173888888888889,0,0.149868616352835
"10358",HURACAN,-19.43,-70.38,0,0.428888888888889,0,0.369117604421675
"10361",HURACAN,-19.7,-70.31,0,0.266944444444444,0,0.230127326590169
"10382",EPERVA62,-19.75,-70.28,0,0.393055555555556,0,0.338951164531322
"10457",EPERVA65,-19.42,-70.4,0,0.152777777777778,0,0.13147810077478
"10464",EPERVA56,-19.78,-70.24,0,0.249444444444444,0,0.215148705758477
"10567",SANJORGEI,-19.48,-70.32,0,0.0358333333333333,0,0.0308489968825713
"10620",ALBIMER,-19.68,-70.28,0,0.133333333333333,0,0.114929572717146
"10621",ALBIMER,-19.56,-70.34,0,0.133333333333333,0,0.114843797777429
"10665",CORPESCA2,-19.71,-70.38,0,0.255833333333333,0,0.220562452465526
"10690",ANGAMOS2,-19.68,-70.3,0.673333333333333,0.951388888888889,0.580394342221589,0.820070388658804
"10775",DONERNESTOAYALAMARFIL,-19.41,-70.44,0,1.3175,0,1.1337495871221
"10859",DONERNESTOAYALAMARFIL,-19.63,-70.28,0,0.125,0,0.107712896571097
"10860",DONERNESTOAYALAMARFIL,-19.64,-70.29,0.573055555555556,1.15888888888889,0.493834539678812,0.998680416645663
"10890",EPERVA56,-19.54,-70.37,0,0.400555555555556,0,0.344967146577949
"10894",EPERVA56,-19.44,-70.37,0,0.350833333333333,0,0.301958707775913
"10895",EPERVA56,-19.5,-70.3,0,0.661388888888889,0,0.569461523169994
"10911",EPERVA56,-19.67,-70.29,0.406666666666667,0.841666666666667,0.350513321994656,0.725447654128284
"10935",EPERVA56,-19.39,-70.33,0,0.656388888888889,0,0.564773554930792
"10937",EPERVA56,-19.68,-70.28,0.274722222222222,0.890833333333333,0.236802807119287,0.767873207716433
"10942",EPERVA56,-19.73,-70.37,0,0.228888888888889,0,0.197357439963216
"10977",AUDAZ,-19.68,-70.36,0,0.268888888888889,0,0.231774638312912
"11015",COSTAGRANDE1,-19.59,-70.39,0,0.133333333333333,0,0.114865182276547
"11180",SALMON,-19.6,-70.29,0,0.516944444444444,0,0.445369554277844
"11183",SALMON,-19.33,-70.33,0,0.433333333333333,0,0.3727137620832
"11184",SALMON,-19.52,-70.26,0,0.133333333333333,0,0.114815346448214
"11185",SALMON,-19.55,-70.26,0,0.133333333333333,0,0.114836678375878
"11186",SALMON,-19.6,-70.28,0,0.241111111111111,0,0.207727443908205
"11187",SALMON,-19.44,-70.31,0,0.183333333333333,0,0.157793148956534
"11202",COLLEN,-19.56,-70.3,0,0.266666666666667,0,0.229687595554857
"11203",COLLEN,-19.62,-70.28,0,0.533333333333333,0,0.459546424974538
"11214",COSTAGRANDE1,-19.56,-70.29,0,0.533333333333333,0,0.459375191109715
"11246",AVENTURERO,-19.36,-70.35,0,0.6,0,0.516160082661195
"11247",AVENTURERO,-19.56,-70.31,0,0.385,0,0.331611466082325
"11358",INTREPIDO,-19.63,-70.39,0,0.151111111111111,0,0.130212923854837
"11381",INTREPIDO,-19.68,-70.28,0,0.557777777777778,0,0.480788712533395
"11382",INTREPIDO,-19.78,-70.23,0,0.130555555555556,0,0.112605670051764
"11393",HURACAN,-19.54,-70.38,0,0.358055555555556,0,0.308365223258652
"11394",HURACAN,-19.5,-70.34,0,0.203888888888889,0,0.175550087361098
"11410",HURACAN,-19.53,-70.35,0,0.152222222222222,0,0.131088966846791
"11512",BANDURRIA,-19.37,-70.33,0,0.133333333333333,0,0.114709276979084
"11516",DONERNESTOAYALAMARFIL,-19.79,-70.32,0,0.520277777777778,0,0.448773749458609
"11571",DONERNESTOAYALAMARFIL,-19.41,-70.35,0.733333333333333,1.21666666666667,0.631056063673274,1.04697937836702
"11628",DONERNESTOAYALAMARFIL,-19.41,-70.42,0,0.15,0,0.129079649387715
"11791",TORNADO,-19.81,-70.25,0.119166666666667,0.793333333333333,0.102801994019638,0.684388100046819
"11792",TORNADO,-19.83,-70.25,0.124444444444444,0.358333333333333,0.107368503170645,0.309163770290472
"11793",TORNADO,-19.78,-70.23,0,0.3575,0,0.308347866716214
"11810",TORNADO,-19.82,-70.24,0,0.259166666666667,0,0.22359042518103
"11816",TORNADO,-19.69,-70.29,0,0.5,0,0.43101280941353
"11819",EPERVA56,-19.84,-70.32,0,0.692777777777778,0,0.597754253702268
"11820",EPERVA56,-19.79,-70.33,1.86583333333333,2.54277777777778,1.60940377742311,2.19331281502622
"11821",EPERVA56,-19.54,-70.39,0,0.125555555555556,0,0.108131172158969
"11825",EPERVA56,-19.65,-70.37,0,0.122222222222222,0,0.105332397236485
"11826",EPERVA56,-19.4,-70.4,0,0.679166666666667,0,0.584408037628885
"11851",AVENTURERO,-19.81,-70.23,0,1.1075,0,0.955411538825864
"11853",AVENTURERO,-19.41,-70.35,0,0.156666666666667,0,0.134816522693836
"11854",AVENTURERO,-19.83,-70.23,0,0.555277777777778,0,0.479084013031515
"11855",AVENTURERO,-19.46,-70.32,0,0.551388888888889,0,0.474633353007437
"11860",AVENTURERO,-19.82,-70.22,0,0.266111111111111,0,0.229581594130146
"11861",AVENTURERO,-19.34,-70.34,0,0.286388888888889,0,0.246340655192776
"11899",BANDURRIA,-19.32,-70.36,0,0.0411111111111111,0,0.0353578594004734
"11901",BANDURRIA,-19.56,-70.35,0,0.0666666666666667,0,0.0574218988887144
"11905",BANDURRIA,-19.5,-70.35,0,0.266666666666667,0,0.22960229409626
"11906",BANDURRIA,-19.41,-70.38,0,0.0613888888888889,0,0.0528270416938612
"11907",BANDURRIA,-19.4,-70.38,0,0.0719444444444444,0,0.0619066183009739
"11967",INTREPIDO,-19.33,-70.4,0,0.0666666666666667,0,0.0573405787820308
"11968",INTREPIDO,-19.49,-70.39,0,0.166666666666667,0,0.143492567387327
"11969",INTREPIDO,-19.59,-70.39,0,0.410555555555556,0,0.353689040426535
"12026",DONERNESTOAYALAMARFIL,-19.59,-70.37,0,0.239722222222222,0,0.206518025634709
"12031",DONERNESTOAYALAMARFIL,-19.39,-70.34,0,0.0511111111111111,0,0.0439772890847506
"12044",DONERNESTOAYALAMARFIL,-19.68,-70.38,0,0.217222222222222,0,0.187239428885017
"12054",EPERVA49,-19.82,-70.23,0,0.533333333333333,0,0.460121775292151
"12154",MARLIN,-19.57,-70.36,0,0.233055555555556,0,0.200749839977724
"12158",MARLIN,-19.65,-70.27,0,0.463888888888889,0,0.39978432587484
"12161",ANGAMOS4,-19.61,-70.36,0,0.317222222222222,0,0.273317383186797
"12180",ANGAMOS4,-19.67,-70.37,0.766666666666667,0.808611111111111,0.660803803760417,0.696956475632817
"12181",ANGAMOS4,-19.68,-70.34,0,0.497777777777778,0,0.429070404810679
"12182",ANGAMOS4,-19.73,-70.34,0,0.200555555555556,0,0.17292727142408
"12204",ANGAMOS4,-19.63,-70.26,0,0,0,0
"12218",ANGAMOS4,-19.73,-70.21,0.789166666666667,1.38666666666667,0.680452047251817,1.19564118968007
"12219",ANGAMOS4,-19.75,-70.22,0,0.246944444444444,0,0.212952357080103
"12227",ANGAMOS4,-19.48,-70.3,0,0.378611111111111,0,0.325947153108098
"12229",ANGAMOS4,-19.41,-70.33,0.111111111111111,0.374722222222222,0.0956145551020112,0.322460087081533
"12230",ANGAMOS4,-19.5,-70.31,0,0.333055555555556,0,0.286763698563974
"12250",ANGAMOS4,-19.78,-70.2,0,0.0666666666666667,0,0.0575007676860073
"12254",ANGAMOS4,-19.64,-70.31,0,0.216666666666667,0,0.186713980101538
"12278",SALMON,-19.83,-70.29,0.403333333333333,0.724722222222222,0.347988987954857,0.625277733866544
"12280",SALMON,-19.67,-70.31,0,0.395,0,0.340457611937432
"12298",SALMON,-19.39,-70.44,0,0.251388888888889,0,0.216301340335322
"12301",SALMON,-19.58,-70.35,0,0.0447222222222222,0,0.0385253041791013
"12462",MARLIN,-19.34,-70.37,0,0.0494444444444444,0,0.0425302004115559
"12466",MARLIN,-19.59,-70.27,0,0.131944444444444,0,0.113668669961167
"12467",MARLIN,-19.68,-70.25,0,0.111111111111111,0,0.0957746439309552
"12470",MARLIN,-19.68,-70.29,0,0.206666666666667,0,0.178140837711577
"12471",MARLIN,-19.56,-70.31,0,0.335277777777778,0,0.288784299827826
"12472",MARLIN,-19.4,-70.35,0,0.0302777777777778,0,0.026053364458711
"12536",SALMON,-19.45,-70.38,0,0.2825,0,0.243159879998327
"12538",SALMON,-19.69,-70.32,0,0.0802777777777778,0,0.0692015010669501
"12594",BLANQUILLO,-19.65,-70.4,0,0.104444444444444,0,0.0900113212748143
"12601",BLANQUILLO,-19.4,-70.32,0,0.108055555555556,0,0.0929794382976017
"12602",BLANQUILLO,-19.36,-70.33,0,0.176111111111111,0,0.15150254278111
"12604",BLANQUILLO,-19.75,-70.29,0.445833333333333,0.944722222222222,0.384464041747542,0.814680502170337
"12605",BLANQUILLO,-19.74,-70.37,0,0.0461111111111111,0,0.0397613912082363
"12606",BLANQUILLO,-19.32,-70.45,0,0.133333333333333,0,0.11467413859613
"12609",BLANQUILLO,-19.81,-70.2,0,0.0608333333333333,0,0.0524793396044305
"12616",BLANQUILLO,-19.79,-70.23,0,0.172222222222222,0,0.148552976329064
"12617",BLANQUILLO,-19.61,-70.29,0,0.07,0,0.0603117167802739
"12625",DONGINO,-19.67,-70.31,0,0.05,0,0.0430959002452446
"12636",TRUENOI,-19.71,-70.34,0,0.335833333333333,0,0.289533121640414
"12646",EPERVA61,-19.7,-70.3,0,0.481111111111111,0,0.414756014208296
"12647",EPERVA61,-19.67,-70.38,0,0.121388888888889,0,0.104627268928733
"12651",EPERVA61,-19.69,-70.3,0,0.297777777777778,0,0.256692073161836
"12659",EPERVA61,-19.52,-70.33,0,0.3975,0,0.342293251598737
"12660",EPERVA61,-19.8,-70.27,0,0.141111111111111,0,0.12172524631901
"12665",EPERVA61,-19.65,-70.29,0,0.261944444444444,0,0.225746478622739
"12681",EPERVA61,-19.51,-70.33,0,0.501388888888889,0,0.431726836316044
"12687",EPERVA61,-19.67,-70.23,0,0.125555555555556,0,0.10821859394917
"12691",MERO,-19.56,-70.36,0,0.248055555555556,0,0.213657315448425
"12692",MERO,-19.59,-70.35,0,0.184722222222222,0,0.159136137945633
"12702",MERO,-19.79,-70.21,0.115277777777778,0.553611111111111,0.0994346535105834,0.477525938425525
